Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-January-2019,1281.00,1307.30,1275.00,1291.60,1293.839712769448127930,368763,7896,477120214.00,102240,27.73,32.30,10.60
21-January-2019,1241.00,1276.00,1224.05,1267.30,1250.401475283460755536,613577,10509,767217586.00,183717,29.94,51.95,26.30
18-January-2019,1222.20,1241.10,1217.00,1237.35,1234.525004382633085958,85565,2490,105632132.00,24644,28.80,24.10,15.15
17-January-2019,1208.90,1225.00,1201.10,1220.10,1216.050149003122962557,335899,3610,408470029.00,218354,65.01,23.90,11.20
16-January-2019,1216.05,1216.55,1198.65,1205.10,1204.944257162120467609,262527,4882,316330401.00,186185,70.92,17.90,-10.95
15-January-2019,1210.45,1219.00,1210.45,1212.15,1212.887732351644932984,77146,1929,93569437.00,34186,44.31,8.55,1.70
14-January-2019,1224.00,1224.00,1204.60,1210.45,1210.479125775654452315,5098920,2144,6172136224.00,34148,0.67,19.40,-13.55
11-January-2019,1228.00,1229.00,1215.00,1221.25,1224.340911141181777176,254955,2047,312151837.00,194722,76.38,14.00,-6.75
10-January-2019,1235.00,1240.30,1216.50,1221.35,1226.450981898054636079,130207,2036,159692503.00,68445,52.57,23.80,-13.65
9-January-2019,1243.50,1244.20,1229.45,1238.90,1237.518614093036058353,116256,3219,143868964.00,55143,47.43,14.75,-4.60
8-January-2019,1248.90,1248.90,1228.35,1232.25,1236.547294126847579573,102296,1973,126493842.00,61668,60.28,20.55,-16.65
7-January-2019,1251.90,1253.20,1242.00,1247.55,1247.667282049118069035,94792,1692,118268877.00,54272,57.25,11.20,-4.35
4-January-2019,1234.60,1250.00,1230.15,1246.70,1241.009733934119169230,132937,4003,164976111.00,40149,30.20,19.85,12.10
3-January-2019,1245.90,1251.20,1229.75,1237.35,1240.042965239323920795,68986,2074,85545604.00,10611,15.38,21.45,-8.55
2-January-2019,1245.50,1248.30,1228.10,1240.90,1236.779325449334035731,241079,3056,298161523.00,156239,64.81,20.20,-4.60
1-January-2019,1251.15,1256.30,1242.85,1251.35,1250.165186775440103048,58225,1467,72790868.00,15350,26.36,13.45,0.20
31-December-2018,1242.00,1259.85,1235.00,1254.75,1248.233255227905742959,90476,2399,112935152.00,16967,18.75,24.85,12.75
28-December-2018,1241.20,1252.45,1236.75,1244.65,1244.740849068777151705,92996,2287,115755920.00,34297,36.88,15.70,3.45
27-December-2018,1260.50,1263.00,1235.60,1239.35,1244.112929955693847870,147835,3333,183923435.00,43665,29.54,27.40,-21.15
26-December-2018,1231.90,1253.35,1211.00,1249.65,1234.948151973976314096,110361,2962,136290113.00,16877,15.29,42.35,17.75
24-December-2018,1234.90,1242.25,1222.35,1237.65,1234.489487391221495267,94458,2508,116607408.00,13386,14.17,19.90,2.75
21-December-2018,1237.15,1246.05,1222.80,1227.40,1230.692556686227242279,249311,5072,306825192.00,66136,26.53,23.25,-9.75
20-December-2018,1229.00,1239.50,1216.70,1236.00,1230.412250793720625004,136383,2964,167807314.00,63544,46.59,22.80,7.00
19-December-2018,1230.90,1244.75,1223.50,1228.05,1232.424768946395563770,221810,5621,273364138.00,116961,52.73,21.25,-2.85
18-December-2018,1214.80,1240.00,1214.15,1237.10,1228.046617158892577256,146105,4533,179423751.00,27998,19.16,25.85,22.30
17-December-2018,1259.00,1265.95,1209.30,1223.90,1225.589034088498843421,400751,10838,491156031.00,42074,10.50,56.65,-35.10
14-December-2018,1262.00,1270.95,1248.00,1255.25,1259.223230904693438548,179442,4350,225957535.00,30948,17.25,22.95,-6.75
13-December-2018,1254.90,1270.00,1230.00,1262.10,1248.255237703881653812,316360,7136,394898027.00,78434,24.79,40.00,7.20
12-December-2018,1232.25,1260.75,1226.25,1236.40,1241.650514345313695968,356667,9628,442855764.00,40208,11.27,34.50,4.15
11-December-2018,1190.00,1238.50,1172.35,1218.50,1198.495487596847512222,524665,14511,628808635.00,22826,4.35,66.15,28.50
10-December-2018,1245.00,1288.75,1188.80,1198.15,1226.289517863351030717,975097,26396,1195751230.00,86909,8.91,99.95,-46.85
7-December-2018,1183.00,1345.35,1177.30,1282.25,1267.659046866049746266,1859235,46898,2356876068.00,228328,12.28,168.05,99.25
6-December-2018,1196.15,1210.10,1172.90,1181.50,1185.140120911572964840,71788,2054,85078839.00,14928,20.79,37.20,-14.65
5-December-2018,1225.00,1228.20,1202.85,1211.30,1210.777131053180844997,92947,2963,112538102.00,28151,30.29,25.35,-13.70
4-December-2018,1234.90,1235.80,1211.10,1225.35,1224.995837263667309190,48766,1804,59738147.00,10289,21.10,24.70,-9.55
3-December-2018,1248.00,1248.00,1218.70,1229.35,1231.476403331294405495,63759,2406,78517704.00,14107,22.13,29.30,-18.65
30-November-2018,1212.00,1240.00,1198.60,1232.35,1216.806424693626876447,106651,2721,129773622.00,20093,18.84,41.40,20.35
29-November-2018,1164.55,1217.90,1157.45,1210.15,1193.603893762768897968,108173,3113,129115714.00,24301,22.46,60.45,45.60
28-November-2018,1174.00,1186.75,1157.05,1160.90,1173.382170824986341285,54910,1684,64430415.00,19513,35.54,29.70,-13.10
27-November-2018,1170.00,1179.00,1165.00,1173.95,1170.030192438781395836,95355,3029,111568229.00,45445,47.66,14.00,3.95
26-November-2018,1179.00,1179.00,1153.25,1170.35,1165.965341221433993874,38201,1314,44541042.00,8414,22.03,25.75,-8.65
22-November-2018,1175.00,1182.00,1168.15,1171.40,1173.598488582224412682,66957,1858,78580634.00,29340,43.82,13.85,-3.60
21-November-2018,1171.70,1184.10,1170.00,1176.85,1177.084386617100371747,56490,1509,66493497.00,26985,47.77,14.10,5.15
20-November-2018,1174.20,1179.00,1162.40,1173.40,1171.418986660929432013,92960,2423,108895109.00,35864,38.58,16.60,-0.80
19-November-2018,1173.00,1188.20,1165.55,1174.20,1179.405545768293563233,512571,2486,604529080.00,414411,80.85,22.65,1.20
16-November-2018,1168.10,1173.00,1153.00,1167.50,1164.078074235933411920,69562,1836,80975599.00,9585,13.78,20.00,-0.60
15-November-2018,1134.00,1167.50,1132.70,1162.65,1145.996892153917579266,183085,5307,209814841.00,34690,18.95,34.80,28.65
14-November-2018,1169.00,1173.65,1123.00,1129.55,1142.473659857963913048,564082,8093,644448827.00,287706,51.00,50.65,-39.45
13-November-2018,1150.00,1170.00,1139.05,1165.00,1153.691772184194604209,137181,1471,158264591.00,94670,69.01,30.95,15.00
12-November-2018,1149.00,1161.65,1140.05,1155.90,1154.205357068723586213,120439,2175,139011339.00,59777,49.63,21.60,6.90
9-November-2018,1134.80,1140.45,1116.65,1137.85,1131.299866109465655049,123235,2330,139415739.00,51217,41.56,23.80,3.05
7-November-2018,1135.00,1138.00,1131.35,1135.10,1135.283635702268903742,21993,611,24968293.00,11897,54.09,6.65,0.10
6-November-2018,1132.55,1141.20,1124.80,1129.00,1133.812311332548680013,163979,3176,185921409.00,73703,44.95,16.40,-3.55
5-November-2018,1136.00,1136.05,1116.00,1129.50,1127.979139348599244526,217347,2450,245162882.00,133442,61.40,20.05,-6.50
2-November-2018,1114.00,1146.75,1113.00,1133.30,1134.708635485607523987,252632,7977,286663712.00,96717,38.28,33.75,19.30
1-November-2018,1121.15,1126.40,1101.00,1108.80,1110.015268649964674727,196743,6923,218387734.00,68422,34.78,25.40,-12.35
31-October-2018,1124.75,1129.35,1105.60,1118.00,1108.487937128026794118,1286551,7144,1426126264.00,1087889,84.56,23.75,-6.75
30-October-2018,1140.00,1146.70,1115.30,1124.75,1129.160929487366900753,171019,3158,193107973.00,51265,29.98,31.40,-15.25
29-October-2018,1159.95,1160.80,1099.00,1137.55,1124.878909107328306316,221470,6078,249126932.00,53055,23.96,61.80,-22.40
26-October-2018,1189.00,1193.35,1152.45,1159.05,1172.588366846493379107,203900,3333,239090768.00,104386,51.19,40.90,-29.95
25-October-2018,1175.00,1201.75,1166.10,1188.55,1178.541503835097433995,150974,2708,177929125.00,47174,31.25,35.65,13.55
24-October-2018,1182.00,1195.55,1155.50,1177.30,1172.282258940734983159,239298,7305,280524800.00,52504,21.94,40.05,-4.70
23-October-2018,1153.00,1182.50,1144.00,1177.75,1164.678376635133300140,176744,3477,205849915.00,90046,50.95,38.50,24.75
22-October-2018,1212.00,1218.95,1160.00,1166.60,1196.544662345836067329,298708,5216,357417463.00,163355,54.69,58.95,-45.40
19-October-2018,1163.95,1206.00,1161.70,1199.55,1179.714237653074956264,148620,3351,175329130.00,58913,39.64,44.30,35.60
17-October-2018,1176.80,1188.75,1172.85,1178.05,1182.816739995111437015,180012,3466,212921207.00,100889,56.05,15.90,1.25
16-October-2018,1167.00,1181.25,1163.20,1176.80,1172.973278508136908553,86335,1812,101268648.00,27447,31.79,18.05,9.80
15-October-2018,1172.00,1183.50,1156.85,1170.55,1172.603142151831083889,117881,2528,138227631.00,48253,40.93,26.65,-1.45
12-October-2018,1120.00,1174.50,1120.00,1169.40,1160.557961232260297680,115560,3702,134114078.00,38068,32.94,54.50,49.40
11-October-2018,1125.00,1125.00,1095.15,1115.10,1111.318996334880025998,221548,4463,246210501.00,105033,47.41,29.85,-9.90
10-October-2018,1124.75,1146.10,1112.35,1137.90,1133.113078131110297266,161101,5221,182545650.00,90917,56.43,33.75,13.15
9-October-2018,1113.95,1128.00,1085.40,1108.45,1115.984613048396092662,704623,11222,786348426.00,567182,80.49,42.60,-5.50
8-October-2018,1050.50,1115.00,1044.70,1104.60,1087.634808632328001862,451095,5832,490626624.00,355720,78.86,70.30,54.10
5-October-2018,1079.00,1089.25,1040.00,1053.35,1074.849369327795723734,260040,5583,279503830.00,138347,53.20,49.25,-25.65
4-October-2018,1110.00,1110.00,1059.05,1073.70,1075.482413440724339885,182014,5156,195752856.00,59715,32.81,50.95,-36.30
3-October-2018,1124.45,1138.00,1087.70,1099.25,1108.126200458140640532,231370,6362,256387159.00,110868,47.92,50.30,-25.20
1-October-2018,1095.00,1140.00,1002.30,1124.45,1085.772033471867603481,482913,13502,524333430.00,84939,17.59,137.70,29.45
28-September-2018,1145.10,1163.00,1130.45,1143.50,1148.486198754736957088,119011,4867,136682491.00,35984,30.24,32.55,-1.60
27-September-2018,1175.00,1175.60,1136.15,1144.45,1148.975766585767214862,302021,6081,347014810.00,137615,45.56,39.45,-30.55
26-September-2018,1185.65,1187.15,1160.55,1169.75,1175.517512147716229348,205800,3457,241921504.00,160506,77.99,26.60,-15.90
25-September-2018,1149.00,1191.00,1121.35,1182.50,1148.521823974512146555,175770,5485,201875681.00,73392,41.75,69.65,33.50
24-September-2018,1180.00,1181.55,1144.00,1149.40,1152.781200378391161863,118396,4772,136484683.00,48363,40.85,37.55,-30.60
21-September-2018,1236.00,1246.00,1146.65,1179.65,1199.673844314091767069,255887,6988,306980941.00,95633,37.37,99.35,-56.35
19-September-2018,1216.25,1233.30,1216.00,1227.00,1226.938858587625423378,62887,2454,77158504.00,28080,44.65,17.30,10.75
18-September-2018,1240.00,1240.00,1210.00,1216.25,1224.454150346085743413,111822,4145,136920912.00,60599,54.19,30.00,-23.75
17-September-2018,1230.00,1239.00,1222.90,1229.90,1231.605495741603728105,37338,1681,45985686.00,12507,33.50,16.10,-0.10
14-September-2018,1244.00,1244.65,1229.00,1237.50,1237.480759839828108213,61434,2387,76023393.00,22352,36.38,15.65,-6.50
12-September-2018,1212.00,1235.00,1199.15,1231.60,1219.503094339622641509,99375,2825,121188120.00,29683,29.87,35.85,19.60
11-September-2018,1231.00,1231.00,1201.55,1206.40,1212.463028498980210572,90705,2966,109976459.00,42519,46.88,29.45,-24.60
10-September-2018,1248.00,1248.00,1215.10,1225.15,1222.103042574873281190,75561,2823,92343328.00,26879,35.57,32.90,-22.85
7-September-2018,1263.60,1263.60,1238.30,1247.95,1247.355295436512269514,137373,3131,171352939.00,56599,41.20,25.30,-15.65
6-September-2018,1239.25,1263.90,1239.10,1260.35,1257.605690945475479042,72958,2985,91752396.00,28435,38.97,24.80,21.10
5-September-2018,1260.00,1265.45,1227.60,1238.55,1241.910271311393750207,60226,2190,74795288.00,21696,36.02,37.85,-21.45
4-September-2018,1280.00,1280.00,1251.05,1259.70,1257.995141049393505086,57214,2439,71974934.00,26504,46.32,28.95,-20.30
3-September-2018,1294.90,1294.90,1264.35,1270.05,1281.391486786996801848,127261,3078,163071162.00,84590,66.47,30.55,-24.85
31-August-2018,1278.90,1293.00,1276.00,1285.35,1286.009359664397657115,50536,1813,64989769.00,12549,24.83,17.00,6.45
30-August-2018,1281.60,1283.85,1263.75,1276.05,1271.925200225002008946,74666,3938,94969567.00,36009,48.23,20.10,-5.55
29-August-2018,1286.65,1295.00,1276.00,1287.55,1284.807187868000683189,111243,2211,142925806.00,46278,41.60,19.00,0.90
28-August-2018,1294.00,1294.85,1277.70,1284.55,1286.735511208310552214,65844,2302,84723813.00,25744,39.10,17.15,-9.45
27-August-2018,1256.50,1284.40,1256.50,1274.45,1275.302121477471740168,100496,2642,128162762.00,36478,36.30,27.90,17.95
24-August-2018,1255.00,1262.90,1243.20,1254.80,1255.089422497633187021,46476,1531,58331536.00,15059,32.40,19.70,-0.20
23-August-2018,1263.10,1278.90,1238.15,1248.15,1248.775632930422755427,399096,5803,498381360.00,329122,82.47,40.75,-14.95
21-August-2018,1279.00,1279.00,1260.80,1263.60,1266.963134596763037764,57832,1809,73271012.00,23987,41.48,18.20,-15.40
20-August-2018,1262.95,1279.50,1262.90,1271.95,1271.533939022017332475,66811,2439,84952454.00,22735,34.03,16.60,9.00
17-August-2018,1257.70,1273.00,1246.35,1262.95,1263.904320461811366893,99781,3327,126113637.00,23616,23.67,26.65,5.25
16-August-2018,1271.00,1271.00,1242.25,1244.90,1251.576379342734204240,335359,10514,419727403.00,139389,41.56,28.75,-26.10
14-August-2018,1299.90,1299.90,1285.90,1291.60,1296.034973672821696480,110912,1799,143745831.00,83467,75.26,14.00,-8.30
13-August-2018,1283.00,1292.00,1276.60,1287.55,1287.488257328021880016,50457,1643,64962795.00,17631,34.94,15.40,4.55
10-August-2018,1278.00,1289.40,1272.00,1286.80,1283.786635257165292500,63675,1720,81745114.00,21997,34.55,17.40,8.80
9-August-2018,1290.00,1291.65,1270.75,1277.70,1278.663484948023341191,77631,3751,99263925.00,31247,40.25,20.90,-12.30
8-August-2018,1283.50,1299.45,1283.45,1290.35,1292.268624883068288119,53450,1803,69071758.00,17077,31.95,16.00,6.85
7-August-2018,1293.70,1299.85,1275.15,1283.50,1286.330151876275878285,93563,2855,120352908.00,16199,17.31,24.70,-10.20
6-August-2018,1310.00,1312.50,1279.40,1282.35,1290.982601334618120908,111043,5605,143354581.00,52364,47.16,33.10,-27.65
3-August-2018,1295.00,1314.00,1289.40,1309.20,1302.430200910016413538,96262,4360,125374536.00,28047,29.14,24.60,14.20
2-August-2018,1314.00,1314.00,1276.10,1281.00,1290.542286147836053400,123894,3613,159890446.00,36286,29.29,37.90,-33.00
1-August-2018,1312.00,1326.00,1308.45,1314.40,1317.608078440879766185,74247,2044,97828447.00,17563,23.65,17.55,2.40
31-July-2018,1305.55,1313.60,1289.00,1309.35,1303.363169005825090894,51158,1774,66677453.00,13705,26.79,24.60,3.80
30-July-2018,1310.95,1310.95,1285.30,1304.65,1299.260292928664717955,64316,2185,83563225.00,20256,31.49,25.65,-6.30
27-July-2018,1311.05,1327.25,1307.00,1311.00,1316.815220883117959771,96499,2802,127071352.00,33503,34.72,20.25,-0.05
26-July-2018,1315.00,1322.50,1295.60,1309.60,1307.510990034460277544,85896,2416,112309964.00,17678,20.58,26.90,-5.40
25-July-2018,1313.00,1320.00,1294.60,1314.80,1308.629370138440369548,71222,3021,93203201.00,24846,34.89,25.40,1.80
24-July-2018,1350.00,1350.00,1305.00,1313.35,1320.656568933986195504,101706,3815,134318697.00,41206,40.51,45.00,-36.65
23-July-2018,1333.45,1351.35,1321.95,1336.20,1336.935056110818867262,45624,1476,60996325.00,16719,36.65,29.40,2.75
20-July-2018,1349.90,1365.50,1328.10,1333.45,1342.383138878434324426,92995,3567,124834920.00,28841,31.01,37.40,-16.45
19-July-2018,1409.50,1412.35,1335.00,1350.25,1368.689726131881337305,321213,8379,439640933.00,61120,19.03,77.35,-59.25
18-July-2018,1420.00,1420.00,1393.10,1402.05,1401.548075777433575598,33572,1418,47052772.00,8844,26.34,26.90,-17.95
17-July-2018,1424.00,1424.00,1392.90,1402.70,1404.405598132730514050,163233,1421,229245339.00,10100,6.19,31.10,-21.30
16-July-2018,1414.95,1415.50,1398.55,1408.35,1408.223056269307388053,34637,1804,48776622.00,10077,29.09,16.95,-6.60
13-July-2018,1389.70,1411.35,1387.15,1404.85,1405.343221141430661960,58085,2161,81629361.00,15144,26.07,24.20,15.15
12-July-2018,1395.50,1399.70,1384.95,1393.60,1392.096222510290873530,43971,1674,61211863.00,11310,25.72,14.75,-1.90
11-July-2018,1370.80,1387.40,1370.00,1382.20,1380.948099584103512014,34624,999,47813947.00,7491,21.64,17.40,11.40
10-July-2018,1390.00,1390.00,1367.65,1372.45,1373.187837222128965732,41701,1741,57263306.00,13012,31.20,22.35,-17.55
9-July-2018,1372.05,1388.00,1368.70,1385.70,1378.176712172491158687,52594,1478,72483826.00,13796,26.23,19.30,13.65
6-July-2018,1366.00,1376.55,1360.05,1370.65,1371.211347358158023024,26667,1014,36566093.00,9421,35.33,16.50,4.65
5-July-2018,1376.00,1379.55,1361.20,1364.20,1373.171384569820820376,168825,1720,231825659.00,116636,69.09,18.35,-11.80
4-July-2018,1353.70,1370.20,1346.45,1366.35,1361.034122652456057415,46538,1200,63339806.00,19520,41.94,23.75,12.65
3-July-2018,1349.00,1356.20,1329.00,1352.55,1344.270118046447033407,25922,910,34846170.00,7518,29.00,27.20,3.55
2-July-2018,1358.70,1358.70,1332.75,1338.50,1341.620392511372914965,68584,1442,92013693.00,25551,37.26,25.95,-20.20
29-June-2018,1345.00,1359.50,1336.00,1341.80,1348.621555539255238514,81798,2198,110314546.00,14595,17.84,23.50,-3.20
28-June-2018,1323.80,1346.20,1312.25,1338.10,1329.164033133196128790,58793,1562,78145541.00,15515,26.39,33.95,14.30
27-June-2018,1342.00,1343.35,1318.45,1324.75,1330.099619352899929880,39932,995,53113538.00,8048,20.15,24.90,-17.25
26-June-2018,1320.00,1342.00,1320.00,1330.75,1333.275358393468629689,155067,1215,206747010.00,123796,79.83,22.00,10.75
25-June-2018,1336.00,1336.00,1314.80,1329.45,1328.008946439081812831,50970,1335,67688616.00,16448,32.27,21.20,-6.55
22-June-2018,1313.00,1324.00,1308.75,1320.25,1315.552857480376972147,38093,1264,50113355.00,9771,25.65,15.25,7.25
21-June-2018,1330.00,1334.00,1309.35,1313.45,1319.995687901716703278,49164,1579,64896268.00,13767,28.00,24.65,-16.55
20-June-2018,1312.50,1331.70,1300.00,1327.75,1317.711581699346405228,57375,1589,75603702.00,11773,20.52,31.70,15.25
19-June-2018,1315.00,1322.20,1303.00,1307.15,1311.855539497555425724,32521,1156,42662854.00,8107,24.93,19.20,-7.85
18-June-2018,1345.00,1345.00,1310.00,1314.05,1318.352328409771918073,56734,1828,74795401.00,17212,30.34,35.00,-30.95
15-June-2018,1335.00,1343.85,1323.35,1340.45,1336.914461324365070161,43115,1263,57641067.00,10266,23.81,20.50,5.45
14-June-2018,1333.50,1337.95,1320.00,1333.55,1332.034068136272545090,31936,954,42539840.00,10257,32.12,17.95,0.05
13-June-2018,1332.00,1332.00,1314.05,1326.25,1324.981257533926974374,25717,749,34074543.00,8399,32.66,17.95,-5.75
12-June-2018,1324.00,1335.00,1321.00,1331.35,1327.937500000000000000,33312,878,44236254.00,11469,34.43,14.00,7.35
11-June-2018,1325.00,1329.60,1316.85,1320.30,1324.561564881904582666,42508,1134,56304463.00,9242,21.74,12.75,-4.70
8-June-2018,1310.00,1324.70,1301.55,1318.80,1313.825474653373648225,36711,1228,48231847.00,13154,35.83,23.15,8.80
7-June-2018,1320.00,1334.75,1305.00,1308.45,1321.311812206310786837,430089,2290,568281676.00,349320,81.22,29.75,-11.55
6-June-2018,1305.00,1320.70,1301.60,1316.00,1313.732068126520681265,30825,912,40495791.00,7932,25.73,19.10,11.00
5-June-2018,1302.80,1313.15,1297.70,1304.25,1305.797706556895030873,34010,998,44410180.00,10237,30.10,15.45,1.45
4-June-2018,1329.40,1332.95,1293.20,1303.95,1316.699235125281203940,966825,2118,1273017738.00,14937,1.54,39.75,-25.45
1-June-2018,1320.00,1334.30,1308.75,1318.80,1321.907305643787968453,82799,2732,109452603.00,22463,27.13,25.55,-1.20
31-May-2018,1304.00,1395.95,1301.50,1337.00,1315.556155408253189777,782970,4483,1030041003.00,79397,10.14,94.45,33.00
30-May-2018,1283.00,1305.95,1270.60,1302.15,1294.773409306742640075,42120,1106,54535856.00,11678,27.73,35.35,19.15
29-May-2018,1311.00,1311.00,1275.00,1283.15,1285.699813021749254519,575468,1588,739879100.00,519459,90.27,36.00,-27.85
28-May-2018,1310.00,1310.00,1290.15,1301.15,1301.482771460487497493,34913,1145,45438668.00,13181,37.75,19.85,-8.85
25-May-2018,1275.55,1306.75,1271.30,1298.25,1295.416511898240316395,74843,2670,96952858.00,23190,30.98,35.45,22.70
24-May-2018,1250.00,1280.00,1249.40,1275.55,1261.324585732678277467,156119,1443,196916733.00,129499,82.95,30.60,25.55
23-May-2018,1259.85,1265.00,1242.65,1255.80,1255.936450902224087284,38128,1185,47886345.00,11716,30.73,22.35,-4.05
22-May-2018,1281.00,1283.90,1259.55,1264.40,1271.490305478954231599,46779,1390,59479045.00,9599,20.52,24.35,-16.60
21-May-2018,1295.00,1299.95,1266.00,1273.90,1280.726667791048895294,65221,1912,83530274.00,19349,29.67,33.95,-21.10
18-May-2018,1269.25,1296.25,1268.95,1294.25,1282.179218701081852019,143735,1338,184294030.00,114099,79.38,27.30,25.00
17-May-2018,1289.90,1295.35,1263.30,1269.00,1279.091917591125198098,123045,2220,157385865.00,82713,67.22,32.05,-20.90
16-May-2018,1279.70,1292.45,1265.30,1281.75,1282.387058166440596824,62665,2389,80360785.00,15209,24.27,27.15,2.05
15-May-2018,1268.95,1301.45,1260.00,1282.15,1288.989326388966503861,89473,2737,115329742.00,19814,22.15,41.45,13.20
14-May-2018,1262.30,1287.00,1259.35,1268.95,1274.079743495927131275,51929,1342,66161687.00,9712,18.70,27.65,6.65
11-May-2018,1245.00,1270.45,1245.00,1265.45,1259.420362811791383219,66150,2144,83310657.00,21356,32.28,25.45,20.45
10-May-2018,1256.90,1260.00,1243.65,1247.25,1252.681360147506539170,46642,1534,58427564.00,15710,33.68,16.35,-9.65
9-May-2018,1248.00,1253.00,1232.95,1248.35,1243.554678825391575515,42329,1072,52638426.00,12339,29.15,20.05,0.35
8-May-2018,1250.00,1256.00,1226.00,1241.40,1235.584497390754309208,75884,1525,93761094.00,17005,22.41,30.00,-8.60
7-May-2018,1237.05,1250.00,1229.55,1244.55,1242.375761238436148947,86044,1793,106898980.00,22799,26.50,20.45,7.50
4-May-2018,1234.15,1242.40,1214.95,1231.55,1226.375683443151549137,57064,1809,69981902.00,14403,25.24,27.45,-2.60
3-May-2018,1263.00,1263.00,1226.00,1233.40,1241.512470742439846456,106810,3011,132605947.00,24631,23.06,37.00,-29.60
2-May-2018,1228.75,1287.75,1222.90,1257.25,1263.252757286793810723,444640,11399,561692706.00,77128,17.35,64.85,28.50
30-April-2018,1203.00,1218.30,1193.65,1210.35,1206.114836846595824657,167603,4122,202148465.00,20338,12.13,24.65,7.35
27-April-2018,1192.00,1206.20,1178.60,1188.55,1187.898115995567048393,67675,1445,80391005.00,19607,28.97,27.60,-3.45
26-April-2018,1167.40,1191.00,1162.45,1183.75,1173.681856295149638802,31008,978,36393527.00,9397,30.31,28.55,16.35
25-April-2018,1166.85,1170.05,1151.50,1167.30,1160.330002310536044362,51936,1029,60262899.00,22152,42.65,18.55,0.45
24-April-2018,1180.00,1180.00,1155.00,1166.80,1163.415801599132673804,36895,1049,42924226.00,10728,29.08,25.00,-13.20
23-April-2018,1155.00,1177.00,1152.85,1170.60,1167.701873479318734793,41100,1055,47992547.00,18637,45.35,24.15,15.60
20-April-2018,1143.00,1163.00,1143.00,1154.45,1151.238364120351697991,24794,787,28543804.00,7270,29.32,20.00,11.45
19-April-2018,1160.00,1165.50,1150.00,1155.20,1157.471806504831487155,33944,1016,39289223.00,12153,35.80,15.50,-4.80
18-April-2018,1165.15,1166.70,1151.65,1157.95,1158.258686190152715928,39747,1362,46037308.00,10131,25.49,15.05,-7.20
17-April-2018,1180.00,1180.00,1161.15,1165.10,1167.802286791723070972,41368,1548,48309645.00,16896,40.84,18.85,-14.90
16-April-2018,1148.00,1174.05,1144.05,1170.05,1169.490109393427919688,424797,2438,496795890.00,363472,85.56,30.00,22.05
13-April-2018,1137.50,1155.80,1137.50,1148.50,1148.748099581908019764,42096,1538,48357700.00,13533,32.15,18.30,11.00
12-April-2018,1125.70,1135.00,1113.80,1131.35,1127.911237289608621338,34519,1233,38934368.00,11553,33.47,21.20,5.65
11-April-2018,1115.00,1128.15,1112.20,1125.70,1120.338996366493174899,20366,684,22816824.00,5872,28.83,15.95,10.70
10-April-2018,1123.90,1134.80,1111.00,1113.60,1118.492554251550044286,36128,1095,40408899.00,14984,41.47,23.80,-10.30
9-April-2018,1119.05,1137.40,1063.20,1118.10,1128.530059542204915837,97074,1967,109550927.00,42000,43.27,74.20,-0.95
6-April-2018,1116.00,1123.00,1102.60,1119.10,1115.447271638727334929,46768,1595,52167238.00,18855,40.32,20.40,3.10
5-April-2018,1085.55,1119.35,1085.10,1114.60,1103.669661073241708709,63229,1839,69783929.00,25481,40.30,34.25,29.05
4-April-2018,1105.05,1111.35,1072.70,1078.20,1089.089357495881383855,60700,1011,66107724.00,46272,76.23,38.65,-26.85
3-April-2018,1096.00,1105.00,1078.55,1103.00,1097.792531209181816235,46701,1308,51268009.00,15911,34.07,26.45,7.00
2-April-2018,1045.00,1100.00,1045.00,1097.40,1090.402765026732192039,74068,2375,80763952.00,28240,38.13,55.00,52.40
28-March-2018,1050.00,1069.00,1040.00,1048.60,1051.831452998126171143,51232,3000,53887429.00,23988,46.82,29.00,-1.40
27-March-2018,1059.60,1074.75,1045.00,1049.00,1052.205889217364244593,77124,1851,81150327.00,32785,42.51,29.75,-10.60
26-March-2018,1036.25,1066.25,1029.05,1039.60,1038.267525476384964580,74677,1735,77534704.00,40396,54.09,37.20,3.35
23-March-2018,1041.00,1050.00,1028.65,1039.00,1038.825320978933809781,72201,3223,75004227.00,38003,52.64,21.35,-2.00
22-March-2018,1057.95,1059.50,1045.00,1051.60,1054.336591561740667108,126756,3022,133643489.00,80751,63.71,14.50,-6.35
21-March-2018,1052.05,1061.40,1046.00,1051.70,1051.356300219439357191,60609,1915,63721654.00,32377,53.42,15.40,-0.35
20-March-2018,1049.00,1051.40,1038.30,1045.60,1040.393082406782644409,545392,1116,567422064.00,515719,94.56,13.10,-3.40
19-March-2018,1066.10,1066.10,1045.00,1051.35,1053.429155839109859585,759251,2237,799817140.00,718134,94.58,21.10,-14.75
16-March-2018,1087.00,1087.00,1057.45,1061.00,1072.203539095495976899,97313,1325,104339343.00,67345,69.20,29.55,-26.00
15-March-2018,1083.00,1092.10,1079.00,1087.60,1086.019356419470761189,48976,1495,53188884.00,8182,16.71,13.10,4.60
14-March-2018,1080.00,1089.10,1071.00,1083.40,1078.535796194136242484,32266,824,34800036.00,10149,31.45,18.10,3.40
13-March-2018,1098.50,1108.50,1080.15,1084.55,1093.742051370718306341,52053,1748,56932555.00,17093,32.84,28.35,-13.95
12-March-2018,1085.05,1105.00,1083.45,1100.60,1096.811686639595919580,50485,1212,55372538.00,24002,47.54,21.55,15.55
